	curatedIsoform	curatedRefSeq	entrezGeneId	geneAliases	hugoSymbol	name	oncogene	tsg
0	ENST00000412916	NM_022845.2	865	['PEBP2B']	CBFB	core-binding factor, beta subunit	False	False
1	ENST00000406277	NM_152274.4	92002	['STAR']	FAM58A	family with sequence similarity 58 member A	False	False
2	ENST00000380036	NM_000459.3	7010	['TIE-2', 'CD202B', 'TIE2', 'VMCM', 'VMCM1']	TEK	TEK receptor tyrosine kinase	False	False
3	ENST00000264033	NM_005188.3	867	['NSLL', 'RNF55', 'C-CBL', 'FRA11B', 'CBL2']	CBL	Cbl proto-oncogene	False	True
4	ENST00000369452	NM_007373.3	8036	['SIAA0862', 'SOC2', 'SUR8']	SHOC2	SHOC2, leucine rich repeat scaffold protein	False	False
5	ENST00000310581	NM_198253.2	7015	['TP2', 'TRT', 'CMM9', 'PFBMFT1', 'TCS1', 'DKCA2', 'EST2', 'hEST2', 'hTRT', 'DKCB4']	TERT	telomerase reverse transcriptase	True	False
6	ENST00000343455	NM_030621.3	23405	['DCR1', 'RMSE2', 'K12H4.8-LIKE', 'Dicer', 'Dicer1e', 'HERNA', 'MNG1']	DICER1	dicer 1, ribonuclease III	False	False
7	ENST00000261584	NM_024675.3	79728	['FANCN', 'PNCA3']	PALB2	partner and localizer of BRCA2	False	False
8	ENST00000373198	NM_133170.3	11122	['RPTPrho']	PTPRT	protein tyrosine phosphatase, receptor type T	False	False
9	ENST00000316626	NM_002093.3	2932	[]	GSK3B	glycogen synthase kinase 3 beta	False	False
10	ENST00000262187	NM_005614.3	6009	['RHEB2']	RHEB	Ras homolog enriched in brain	True	False
11	ENST00000325599	NM_018130.2	55164	['Shq1p', 'GRIM-1']	SHQ1	SHQ1, H/ACA ribonucleoprotein assembly factor	False	True
12	ENST00000261254	NM_001759.3	894	['MPPH3', 'KIAK0002']	CCND2	cyclin D2	True	False
13	ENST00000265335	NM_005732.3	10111	['hRad50', 'RAD502', 'NBSLD']	RAD50	RAD50 double strand break repair protein	False	True
14	ENST00000372991	NM_001760.3	896	[]	CCND3	cyclin D3	True	False
15	ENST00000368323	NM_006912.5	6016	['RIBB', 'NS8', 'RIT', 'ROC1']	RIT1	Ras like without CAAX 1	True	False
16	ENST00000262643	NM_001238.2	898	['pCCNE1', 'CCNE']	CCNE1	cyclin E1	True	False
17	ENST00000477973	NM_012234.5	23429	['APAP-1', 'DEDAF', 'YEAF1', 'AAP1']	RYBP	RING1 and YY1 binding protein	False	True
18	ENST00000374994	NM_004612.2	7046	['TGFR-1', 'LDS1A', 'LDS2A', 'LDS1', 'ALK5', 'ACVRLK4', 'ESS1', 'MSSE', 'SKR4', 'tbetaR-I', 'AAT5', 'ALK-5']	TGFBR1	transforming growth factor beta receptor 1	False	True
19	ENST00000359013	NM_001024847.2	7048	['AAT3', 'LDS1B', 'LDS2', 'LDS2B', 'TGFR-2', 'RIIC', 'MFS2', 'TAAD2', 'FAA3', 'TGFbeta-RII']	TGFBR2	transforming growth factor beta receptor 2	False	True
20	ENST00000234420	NM_000179.2	2956	['GTMBP', 'HNPCC5', 'p160', 'GTBP', 'HSAP']	MSH6	mutS homolog 6	False	True
21	ENST00000301067	NM_003482.3	8085	['KMS', 'AAD10', 'KABUK1', 'MLL2', 'TNRC21', 'ALR', 'CAGL114']	KMT2D	lysine methyltransferase 2D	False	True
22	ENST00000292782	NM_020640.2	54165	['DCUN1L1', 'SCCRO', 'Tes3', 'DCNL1', 'RP42', 'SCRO']	DCUN1D1	defective in cullin neddylation 1 domain containing 1	False	False
23	ENST00000253339	NM_004690.3	9113	['wts', 'WARTS']	LATS1	large tumor suppressor kinase 1	False	False
24	ENST00000394830	NM_018313.4	55193	['BAF180', 'PB1']	PBRM1	polybromo 1	False	True
25	ENST00000335508	NM_012433.2	23451	['PRP10', 'SAP155', 'Hsh155', 'PRPF10', 'SF3b155', 'MDS']	SF3B1	splicing factor 3b subunit 1	True	False
26	ENST00000382592	NM_014572.2	26524	['KPM']	LATS2	large tumor suppressor kinase 2	False	False
27	ENST00000275493	NM_005228.3	1956	['PIG61', 'ERBB1', 'mENA', 'ERBB', 'HER1', 'NISBD2']	EGFR	epidermal growth factor receptor	True	False
28	ENST00000335790	NM_002315.2	4004	['RBTN1', 'RHOM1', 'TTG1']	LMO1	LIM domain only 1	False	False
29	ENST00000354822	NM_001079668.2	7080	['NKX2A', 'BCH', 'NK-2', 'TEBP', 'TITF1', 'NKX2.1', 'BHC', 'NMTC1', 'TTF-1', 'TTF1', 'T/EBP']	NKX2-1	NK2 homeobox 1	False	False
30	ENST00000379607	NM_001412.3	1964	['EIF1AP1', 'eIF-4C', 'eIF-1A', 'EIF1A', 'EIF4C']	EIF1AX	eukaryotic translation initiation factor 1A, X-linked	False	False
31	ENST00000334344	NM_152641.2	196528	['p200', 'BAF200']	ARID2	AT-rich interaction domain 2	False	True
32	ENST00000263377	NM_058243.2	23476	['HUNKI', 'MCAP', 'CAP', 'HUNK1']	BRD4	bromodomain containing 4	True	False
33	ENST00000323963	NM_001967.3	1974	['EIF4A', 'eIF4A-II', 'DDX2B', 'EIF4F', 'eIF-4A-II', 'BM-010']	EIF4A2	eukaryotic translation initiation factor 4A2	False	False
34	ENST00000280892	NM_001130678.1	1977	['CBP', 'eIF-4E', 'EIF4EL1', 'EIF4F', 'AUTS19', 'EIF4E1']	EIF4E	eukaryotic translation initiation factor 4E	False	False
35	ENST00000343677	NM_005319.3	3006	['H1s-1', 'H1F2', 'H1C', 'H1.2']	HIST1H1C	histone cluster 1, H1c	False	False
36	ENST00000377482	NM_018948.3	54206	['RALT', 'MIG-6', 'GENE-33', 'MIG6']	ERRFI1	ERBB receptor feedback inhibitor 1	False	True
37	ENST00000328354	NM_007194.3	11200	['CDS1', 'HuCds1', 'RAD53', 'CHK2', 'PP1425', 'LFS2', 'hCds1']	CHEK2	checkpoint kinase 2	True	False
38	ENST00000356341	NM_002576.4	5058	['PAKalpha']	PAK1	p21 (RAC1) activated kinase 1	False	False
39	ENST00000289316	NM_021063.3	3017	['HIRIP2', 'H2B/b', 'H2BFB', 'dJ221C16.6', 'H2B.1B']	HIST1H2BD	histone cluster 1, H2bd	False	False
40	ENST00000398585	NM_001135099.1	7113	['PP9284', 'PRSS10']	TMPRSS2	transmembrane protease, serine 2	True	False
41	ENST00000366813	NM_002107.4	3020	['H3F3', 'H3.3A']	H3F3A	H3 histone, family 3A	False	False
42	ENST00000221972	NM_001783.3	973	['IGA', 'MB-1']	CD79A	CD79a molecule	False	False
43	ENST00000254810	NM_005324.3	3021	['H3.3B']	H3F3B	H3 histone, family 3B (H3.3B)	False	False
44	ENST00000392795	NM_001039933.1	974	['AGM6', 'IGB', 'B29']	CD79B	CD79b molecule	False	False
45	ENST00000359651	NM_004433.4	1999	['ERT', 'ESE-1', 'EPR-1', 'ESX']	ELF3	E74 like ETS transcription factor 3	False	False
46	ENST00000366898	NM_004562.2	5071	['PRKN', 'PDJ', 'LPRS2', 'AR-JP']	PARK2	parkin RBR E3 ubiquitin protein ligase	False	False
47	ENST00000299084	NM_152594.2	161742	['spred-1', 'NFLS', 'hSpred1', 'PPP1R147']	SPRED1	sprouty related EVH1 domain containing 1	False	False
48	ENST00000368508	NM_002944.2	6098	['MCF3', 'ROS', 'c-ros-1']	ROS1	ROS proto-oncogene 1, receptor tyrosine kinase	True	False
49	ENST00000435504	NM_018263.4	55252	['ASXH2']	ASXL2	additional sex combs like 2, transcriptional regulator	False	True
50	ENST00000358127	NM_016734.2	5079	['ALL3', 'BSAP']	PAX5	paired box 5	False	False
51	ENST00000265026	NM_004721.4	9175	['LZK', 'MLK', 'MEKK13']	MAP3K13	mitogen-activated protein kinase kinase kinase 13	False	False
52	ENST00000237289	NM_006290.3	7128	['TNFA1P2', 'AISBL', 'OTUD7C', 'A20']	TNFAIP3	TNF alpha induced protein 3	False	False
53	ENST00000322652	NM_015355.2	23512	['CHET9', 'JJAZ1']	SUZ12	SUZ12 polycomb repressive complex 2 subunit	False	False
54	ENST00000300177	NM_013372.6	26585	['PIG2', 'CRCS4', 'DAND2', 'GREMLIN', 'HMPS', 'CKTSF1B1', 'IHG-2', 'DUP15q', 'C15DUPq', 'HMPS1', 'CRAC1', 'MPSH', 'DRM']	GREM1	gremlin 1, DAN family BMP antagonist	False	False
55	ENST00000308874	NM_201446.2	51162	['VE-STATIN', 'ZNEU1', 'NEU1']	EGFL7	EGF like domain multiple 7	False	False
56	ENST00000373129	NM_032017.1	83931	['SHIK', 'SgK495']	STK40	serine/threonine kinase 40	False	False
57	ENST00000519728	NM_002350.3	4067	['p53Lyn', 'p56Lyn', 'JTK8']	LYN	LYN proto-oncogene, Src family tyrosine kinase	False	False
58	ENST00000371139	NM_002351.4	4068	['XLPD', 'LYP', 'XLPD1', 'SAP', 'DSHP', 'IMD5', 'SAP/SH2D1A', 'MTCP1', 'EBVS', 'XLP']	SH2D1A	SH2 domain containing 1A	False	False
59	ENST00000344548	NM_001791.3	998	['G25K', 'CDC42Hs', 'TKS']	CDC42	cell division cycle 42	False	False
60	ENST00000261769	NM_004360.3	999	['LCAM', 'CDHE', 'ECAD', 'CD324', 'Arc-1', 'UVO']	CDH1	cadherin 1	False	True
61	ENST00000263735	NM_002354.2	4072	['HNPCC8', 'EGP314', 'M4S1', 'MK-1', 'EGP40', 'KS1/4', 'TACSTD1', 'MIC18', 'ESA', 'TROP1', 'KSA', 'EGP-2', 'DIAR5']	EPCAM	epithelial cell adhesion molecule	False	False
62	ENST00000361337	NM_003286.2	7150	['TOPI']	TOP1	topoisomerase (DNA) I	False	True
63	ENST00000263253	NM_001429.3	2033	['p300', 'KAT3B', 'RSTS2']	EP300	E1A binding protein p300	False	True
64	ENST00000263734	NM_001430.4	2034	['MOP2', 'HLF', 'PASD2', 'ECYT4', 'HIF2A', 'bHLHe73']	EPAS1	endothelial PAS domain protein 1	False	False
65	ENST00000369158	NM_021059.2	126961	['H3FN', 'H3FM', 'H3F2', 'H3/M', 'H3', 'H3.2']	HIST2H3C	histone cluster 2, H3c	False	False
66	ENST00000269305	NM_000546.5	7157	['TRP53', 'BCC7', 'LFS1', 'P53']	TP53	tumor protein p53	False	True
67	ENST00000382044	NM_001141980.1	7158	['TDRD30', 'p53BP1', '53BP1', 'p202', 'TP53']	TP53BP1	tumor protein p53 binding protein 1	False	True
68	ENST00000262160	NM_001003652.3	4087	['hSMAD2', 'JV18', 'MADH2', 'MADR2', 'JV18-1', 'hMAD-2']	SMAD2	SMAD family member 2	False	True
69	ENST00000327367	NM_005902.3	4088	['MADH3', 'LDS1C', 'HSPC193', 'LDS3', 'HsT17436', 'JV15-2']	SMAD3	SMAD family member 3	False	True
70	ENST00000342988	NM_005359.5	4089	['JIP', 'MADH4', 'MYHRS', 'DPC4']	SMAD4	SMAD family member 4	False	True
71	ENST00000336596	NM_005233.5	2042	['ETK1', 'HEK4', 'TYRO4', 'ETK', 'EK4', 'HEK']	EPHA3	EPH receptor A3	False	False
72	ENST00000257904	NM_000075.3	1019	['PSK-J3', 'CMM3']	CDK4	cyclin dependent kinase 4	True	False
73	ENST00000273854	NM_004439.5	2044	['EK7', 'CEK7', 'EHK-1', 'HEK7', 'EHK1', 'TYRO4']	EPHA5	EPH receptor A5	False	False
74	ENST00000585124	NM_004217.3	9212	['PPP1R48', 'AIK2', 'AIM1', 'STK12', 'ARK2', 'aurkb-sv2', 'aurkb-sv1', 'AurB', 'STK5', 'IPL1', 'AIM-1']	AURKB	aurora kinase B	True	False
75	ENST00000265734	NM_001145306.1	1021	['PLSTIRE', 'MCPH12']	CDK6	cyclin dependent kinase 6	True	False
76	ENST00000369303	NM_004440.3	2045	['EHK-3', 'EK11', 'HEK11', 'EHK3']	EPHA7	EPH receptor A7	False	False
77	ENST00000281708	NM_033632.3	55294	['FBX30', 'hAgo', 'FBXW6', 'SEL-10', 'hCdc4', 'AGO', 'FBW6', 'SEL10', 'FBW7', 'CDC4', 'FBXO30']	FBXW7	F-box and WD repeat domain containing 7	False	True
78	ENST00000398015	NM_004441.4	2047	['ELK', 'EPHT2', 'Hek6', 'NET']	EPHB1	EPH receptor B1	False	False
79	ENST00000381527	NM_001260.1	1024	['K35']	CDK8	cyclin dependent kinase 8	False	False
80	ENST00000244741	NM_078467.2	1026	['CIP1', 'p21CIP1', 'CDKN1', 'WAF1', 'CAP20', 'P21', 'MDA-6', 'SDI1']	CDKN1A	cyclin dependent kinase inhibitor 1A	False	True
81	ENST00000228872	NM_004064.3	1027	['CDKN4', 'MEN1B', 'MEN4', 'P27KIP1', 'KIP1']	CDKN1B	cyclin dependent kinase inhibitor 1B	False	True
82	ENST00000304494	NM_000077.4	1029	['P16INK4A', 'MTS1', 'TP16', 'P16INK4', 'INK4', 'P14ARF', 'P19ARF', 'CDK4I', 'MLM', 'CMM2', 'P14', 'MTS-1', 'P16', 'ARF', 'P19', 'INK4A', 'P16-INK4A', 'CDKN2']	CDKN2A	cyclin dependent kinase inhibitor 2A	False	True
83	ENST00000276925	NM_004936.3	1030	['MTS2', 'P15', 'TP15', 'INK4B', 'CDK4I', 'p15INK4b']	CDKN2B	cyclin dependent kinase inhibitor 2B	False	True
84	ENST00000262662	NM_078626.2	1031	['p18-INK4C', 'p18', 'INK4C']	CDKN2C	cyclin dependent kinase inhibitor 2C	False	True
85	ENST00000222390	NM_000601.4	3082	['F-TCF', 'SF', 'DFNB39', 'HPTA', 'HGFB']	HGF	hepatocyte growth factor	True	False
86	ENST00000371998	NM_181659.2	8202	['TNRC14', 'AIB-1', 'AIB1', 'SRC3', 'pCIP', 'CTG26', 'CAGH16', 'bHLHe42', 'KAT13B', 'TRAM-1', 'TNRC16', 'RAC3', 'SRC-3', 'ACTR']	NCOA3	nuclear receptor coactivator 3	False	False
87	ENST00000334409	NM_005018.2	5133	['hPD-l', 'SLEB2', 'CD279', 'PD1', 'PD-1', 'hSLE1', 'hPD-1']	PDCD1	programmed cell death 1	False	False
88	ENST00000375687	NM_015338.5	171023	['MDS', 'BOPS']	ASXL1	additional sex combs like 1, transcriptional regulator	False	True
89	ENST00000269571	NM_004448.2	2064	['CD340', 'MLN 19', 'TKR1', 'NGL', 'HER-2/neu', 'HER2', 'HER-2', 'NEU']	ERBB2	erb-b2 receptor tyrosine kinase 2	True	False
90	ENST00000267101	NM_001982.3	2065	['ErbB-3', 'p180-ErbB3', 'p45-sErbB3', 'LCCS2', 'c-erbB-3', 'c-erbB3', 'p85-sErbB3', 'MDA-BF-1', 'erbB3-S', 'HER3']	ERBB3	erb-b2 receptor tyrosine kinase 3	True	False
91	ENST00000342788	NM_005235.2	2066	['ALS19', 'p180erbB4', 'HER4']	ERBB4	erb-b2 receptor tyrosine kinase 4	True	False
92	ENST00000247668	NM_021138.3	7186	['TRAP3', 'MGC:45012', 'TRAP']	TRAF2	TNF receptor associated factor 2	False	False
93	ENST00000391945	NM_000400.3	2068	['EM9', 'TTD', 'TFIIH', 'TTD1', 'COFS2', 'XPD']	ERCC2	ERCC excision repair 2, TFIIH core complex helicase subunit	False	True
94	ENST00000259008	NM_032043.2	83990	['FANCJ', 'OF', 'BACH1']	BRIP1	BRCA1 interacting protein C-terminal helicase 1	False	False
95	ENST00000285398	NM_000122.1	2071	['GTF2H', 'BTF2', 'TFIIH', 'TTD2', 'RAD25', 'XPB']	ERCC3	ERCC excision repair 3, TFIIH core complex helicase subunit	False	True
96	ENST00000330258	NM_152424.3	139285	['FAM123B', 'OSCS', 'WTX']	AMER1	APC membrane recruitment protein 1	False	True
97	ENST00000311895	NM_005236.2	2072	['XFEPS', 'FANCQ', 'RAD1', 'ERCC11', 'XPF']	ERCC4	ERCC excision repair 4, endonuclease catalytic subunit	False	True
98	ENST00000318560	NM_005157.4	25	['v-abl', 'bcr/abl', 'JTK7', 'c-ABL1', 'c-ABL', 'ABL', 'p150']	ABL1	ABL proto-oncogene 1, non-receptor tyrosine kinase	True	False
99	ENST00000355739	NM_000123.3	2073	['ERCC5-201', 'UVDR', 'ERCM2', 'XPGC', 'XPG', 'COFS3']	ERCC5	ERCC excision repair 5, endonuclease	False	False
100	ENST00000498907	NM_004364.3	1050	['C/EBP-alpha', 'CEBP']	CEBPA	CCAAT/enhancer binding protein alpha	False	True
101	ENST00000222329	NM_006494.2	2077	['PE2', 'CRS4', 'PE-2']	ERF	ETS2 repressor factor	False	True
102	ENST00000288319	NM_182918.3	2078	['p55', 'erg-3']	ERG	ERG, ETS transcription factor	True	False
103	ENST00000376809	NM_001242758.1	3105	['HLAA', 'HLA-A11', 'HLA-A33', 'Aw-33', 'Aw-74', 'HLA-DRB1', 'HLA-DQB1']	HLA-A	major histocompatibility complex, class I, A	False	True
104	ENST00000335756	NM_001809.3	1058	['CenH3', 'CENP-A']	CENPA	centromere protein A	False	False
105	ENST00000412585	NM_005514.6	3106	['HEL-S-83', 'SPDA1', 'HLA-B39', 'B-4901', 'Bw-47', 'HLAB', 'HLA-B55', 'HLA-B-3905', 'Bw-50', 'HLA-B*45ZJ', 'HLA-B-3506', 'HLA-B15', 'HLA-B59', 'HLA-B-5502', 'HLA-B49', 'HLA-B-5602', 'HLA-Cw', 'AS', 'B-5001', 'HLA-B50', 'HLA-B61', 'HLA-DRB1']	HLA-B	major histocompatibility complex, class I, B	False	True
106	ENST00000257290	NM_006206.4	5156	['PDGFR2', 'RHEPDGFRA', 'GAS9', 'PDGFR-2', 'CD140A']	PDGFRA	platelet derived growth factor receptor alpha	True	False
107	ENST00000261799	NM_002609.3	5159	['PDGFR1', 'KOGS', 'PDGFR-1', 'JTK12', 'PDGFR', 'IBGC4', 'IMF1', 'PENTT', 'CD140B']	PDGFRB	platelet derived growth factor receptor beta	True	False
108	ENST00000307771	NM_005089.3	8233	['URP', 'ZC3H22', 'U2AF1-RS2', 'U2AF1RS2', 'U2AF1L2']	ZRSR2	zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2	False	False
109	ENST00000329236	NM_001204468.1	8241	['GPATCH9', 'S1-1', 'TARPS', 'DXS8237E', 'GPATC9', 'ZRANB5']	RBM10	RNA binding motif protein 10	False	True
110	ENST00000342085	NM_002613.4	5170	['PRO0461', 'PDPK2', 'PDPK2P', 'PDK1']	PDPK1	3-phosphoinositide dependent protein kinase 1	False	False
111	ENST00000375401	NM_004187.3	8242	['MRXJ', 'JARID1C', 'MRX13', 'MRXSCJ', 'MRXSJ', 'SMCX', 'DXS1272E', 'XE169']	KDM5C	lysine demethylase 5C	False	True
112	ENST00000206249	NM_001122740.1	2099	['ESR', 'ESTRR', 'Era', 'ER', 'ESRA', 'NR3A1']	ESR1	estrogen receptor 1	True	False
113	ENST00000358664	NM_002382.4	4149	['bHLHd4']	MAX	MYC associated factor X	False	False
114	ENST00000312629	NM_003952.2	6199	['P70-beta-1', 'P70-beta', 'P70-beta-2', 'STK14B', 'KLS', 'p70(S6K)-beta', 'S6K-beta2', 'S6K2', 'p70S6Kb', 'SRK']	RPS6KB2	ribosomal protein S6 kinase B2	False	False
115	ENST00000405192	NM_001163147.1	2115	['ER81']	ETV1	ETS variant 1	True	False
116			2118	['E1AF', 'PEA3', 'PEAS3', 'E1A-F']	ETV4	ETS variant 4	False	False
117	ENST00000396373	NM_001987.4	2120	['THC5', 'TEL/ABL', 'TEL']	ETV6	ETS variant 6	True	False
118	ENST00000369026	NM_021960.4	4170	['Mcl-1', 'bcl2-L-3', 'MCL1S', 'EAT', 'TM', 'mcl1/EAT', 'MCL1-ES', 'BCL2L3', 'MCL1L']	MCL1	BCL2 family apoptosis regulator	False	False
119	ENST00000298552	NM_000368.4	7248	['TSC', 'LAM']	TSC1	tuberous sclerosis 1	False	True
120	ENST00000331340	ENST00000331340	10320	['CVID13', 'IKAROS', 'PRO0758', 'LyF-1', 'LYF1', 'Hs.54452', 'ZNFN1A1', 'IK1', 'PPP1R92']	IKZF1	IKAROS family zinc finger 1	False	False
121	ENST00000219476	NM_000548.3	7249	['PPP1R160', 'TSC4', 'LAM']	TSC2	tuberous sclerosis 2	False	True
122			2130	['EWS', 'EWS-FLI1', 'bK984G1.4']	EWSR1	EWS RNA binding protein 1	True	False
123	ENST00000298171	NM_000369.2	7253	['CHNG1', 'LGR3', 'hTSHR-I']	TSHR	thyroid stimulating hormone receptor	False	False
124	ENST00000428830	NM_001274.5	1111	['CHK1']	CHEK1	checkpoint kinase 1	False	False
125	ENST00000263640	NM_001111067.2	90	['SKR1', 'TSRI', 'FOP', 'ACVRLK2', 'ACTRI', 'ALK2', 'ACVR1A']	ACVR1	activin A receptor type 1	True	False
126	ENST00000246792	NM_006270.3	6237	[]	RRAS	related RAS viral (r-ras) oncogene homolog	False	False
127	ENST00000428826	NM_001991.3	2145	['KMT6B']	EZH1	enhancer of zeste 1 polycomb repressive complex 2 subunit	False	False
128	ENST00000250448	NM_004496.3	3169	['HNF3A', 'TCF3A']	FOXA1	forkhead box A1	True	False
129	ENST00000462284	NM_002392.5	4193	['hdm2', 'HDMX', 'ACTFS']	MDM2	MDM2 proto-oncogene	True	False
130	ENST00000324856	NM_006015.4	8289	['MRD14', 'hOSA1', 'BAF250a', 'C1orf4', 'hELD', 'SMARCF1', 'BM029', 'CSS2', 'OSA1', 'BAF250', 'B120', 'ELD', 'P270']	ARID1A	AT-rich interaction domain 1A	False	True
131	ENST00000320356	NM_004456.4	2146	['ENX-1', 'ENX1', 'EZH2b', 'WVS', 'WVS2', 'KMT6', 'KMT6A', 'EZH1']	EZH2	enhancer of zeste 2 polycomb repressive complex 2 subunit	True	False
132	ENST00000367182	NM_002393.4	4194	['MRP1', 'HDMX', 'MDMX']	MDM4	MDM4, p53 regulator	True	False
133	ENST00000366696	NM_003493.2	8290	['H3.4', 'H3/g', 'H3FT', 'H3t']	HIST3H3	histone cluster 3, H3	False	False
134	ENST00000374672	NM_004235.4	9314	['EZF', 'GKLF']	KLF4	Kruppel like factor 4	False	False
135			4207	['LOC729991-MEF2B', 'MEF2B', 'MEF2BNB-MEF2B']	BORCS8-MEF2B	BORCS8-MEF2B readthrough	False	False
136			333932	['H3/o', 'H3/n']	HIST2H3A	histone cluster 2, H3a	False	False
137	ENST00000481739	NM_002957.4	6256	['NR2B1']	RXRA	retinoid X receptor alpha	False	False
138	ENST00000399503	NM_005921.1	4214	['MEKK1', 'MAPKKK1', 'MEKK', 'MEKK 1', 'SRXY6']	MAP3K1	mitogen-activated protein kinase kinase kinase 1	False	True
139	ENST00000262320	NM_003502.3	8312	['AXIN', 'PPP1R49']	AXIN1	axin 1	False	True
140	ENST00000325455	NM_000926.4	5241	['PR', 'NR3C3']	PGR	progesterone receptor	False	False
141	ENST00000307078	NM_004655.3	8313	['AXIL', 'ODCRCS']	AXIN2	axin 2	False	True
142	ENST00000460680	NM_004656.3	8314	['HUCEP-13', 'hucep-6', 'UCHL2']	BAP1	BRCA1 associated protein 1	False	True
143	ENST00000337652	NM_000244.3	4221	['MEAI', 'SCG2']	MEN1	menin 1	False	True
144	ENST00000389301	NM_000135.2	2175	['FANCH', 'FA-H', 'FA1', 'FAA', 'FACA', 'FA', 'FAH']	FANCA	Fanconi anemia complementation group A	False	True
145	ENST00000289081	NM_000136.2	2176	['FA3', 'FAC', 'FACC']	FANCC	Fanconi anemia complementation group C	False	True
146	ENST00000397752	NM_000245.2	4233	['RCCP2', 'HGFR', 'c-Met', 'DFNB97', 'AUTS9']	MET	MET proto-oncogene, receptor tyrosine kinase	True	False
147	ENST00000291552	NM_006758.2	7307	['FP793', 'U2AFBP', 'RN', 'RNU2AF1', 'U2AF35']	U2AF1	U2 small nuclear RNA auxiliary factor 1	True	False
148	ENST00000262189	NM_170606.2	58508	['MLL3', 'HALR']	KMT2C	lysine methyltransferase 2C	False	True
149	ENST00000366794	NM_001618.3	142	['pADPRT-1', 'PPOL', 'ARTD1', 'PARP', 'ADPRT', 'ADPRT 1', 'ADPRT1', 'PARP-1']	PARP1	poly(ADP-ribose) polymerase 1	False	True
150	ENST00000441802	NM_005245.3	2195	['CDHF7', 'FAT', 'hFat1', 'ME5', 'CDHR8']	FAT1	FAT atypical cadherin 1	False	True
151	ENST00000346085	NM_020732.3	57492	['OSA2', 'CSS1', 'MRD12', 'BAF250B', '6A3-5', 'DAN15', 'ELD/OSA1', 'P250R', 'BRIGHT']	ARID1B	AT-rich interaction domain 1B	False	True
152	ENST00000357647	NM_003529.2	8350	['H3FA', 'H3/A']	HIST1H3A	histone cluster 1, H3a	False	False
153	ENST00000356476	NM_003530.4	8351	['H3FB', 'H3/b']	HIST1H3D	histone cluster 1, H3d	False	False
154	ENST00000540144	NM_003531.2	8352	['H3FC', 'H3/c', 'H3.1']	HIST1H3C	histone cluster 1, H3c	False	False
155	ENST00000360408	NM_003532.2	8353	['H3/d', 'H3FD', 'H3.1']	HIST1H3E	histone cluster 1, H3e	False	False
156	ENST00000328488	NM_003533.2	8354	['H3.f', 'H3/f', 'H3FF']	HIST1H3I	histone cluster 1, H3i	False	False
157	ENST00000305910	NM_003534.2	8355	['H3/h', 'H3FH']	HIST1H3G	histone cluster 1, H3g	False	False
158	ENST00000359303	NM_003535.2	8356	['H3/j', 'H3FJ']	HIST1H3J	histone cluster 1, H3j	False	False
